id,name,english,n_rules,instance_type,rules_list,Prescriptive,Restrictive,Behavior/Content/Format Allowed,Consequences/Moderation/Enforcement,Advertising & Commercialization,Copyright/ Piracy,Doxxing/ Personal Info,Harassment,Hate Speech,Images,Links & Outside Content,Low-Quality Content,NSFW,Off-topic/topic specific,Personal Army/Brigading/Dogpiling,Personality,Politics,Reddiquette/ Sitewide,Reposting/Crossposting,Spam,Spoilers,Trolling,Incitement of Violence,Mis/Disinformation/Conspiracy,Illegal Content,No CSAM,Content Warnings,Gore/Violence,Animal abuse,Impersonation,Server Interference,Other form of oppresive -ism,Automated tools,English Language Only,Moderator power,Age Restriction,Privacy Norms,NFT/Crypto,AI generated content,Codes of Conduct,Defederation,Sign Up
5a5c9dfda4383c37b815fbac,toot.turbo.chat,Y,3,Interest,Use content warnings liberally. It is better to put one too many posts behind a content warning than one too little.,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
5abd07f48d43d7182349d3e9,toot.thoughtworks.com,Y,1,Interest,Expectations for Thoughtworkers using Mastodon are set out in the Thoughtworks Code of Conduct.,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,"No discrimination. Our community promotes a safe and healthy environment for everyone, regardless of age, body size, disability, ethnicity, gender identity and expression, nationality, personal appearance, race, religion, or sexual identity and orientation.",1,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,"Do not share explicit materials (videos, pictures, articles, etc.) or discuss sexual acts, excessive violence, or gore.",,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,Be kind and respectful. Treat others as you would like to be treated,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,No doxxing. Please do not share another person’s information or sensitive materials without their consent.,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,"No trolling. Trolling is someone who intentionally instigates conflict, hostility, or arguments online. Don’t be a troll.",,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,No spamming. Please do not repeatedly post the same message or spam others (i.e. tagging someone repeatedly).,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,Do not post or engage in any illegal behavior.,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
639ee873e6a0dfafb082cbaa,bookstodon.thestorygraph.com,Y,8,Interest,"No spoilers. If you want to discuss anything of that sort, please use the spoiler (Content Warning) tag.",,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
637b2f1ed94dca7f11e7b296,a11y.info,Y,6,Interest,"No racism, sexism, homophobia, transphobia, xenophobia, casteism or ableism",,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2f1ed94dca7f11e7b296,a11y.info,Y,6,Interest,No incitement of violence or promotion of violent ideologies,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
637b2f1ed94dca7f11e7b296,a11y.info,Y,6,Interest,"No harassment, dogpiling or doxxing of other users",,1,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2f1ed94dca7f11e7b296,a11y.info,Y,6,Interest,Do not share intentionally false or misleading information,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
637b2f1ed94dca7f11e7b296,a11y.info,Y,6,Interest,"No spam, crypto or illegal content",,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,
637b2f1ed94dca7f11e7b296,a11y.info,Y,6,Interest,"We will ban you if you insult, demean, or harass anyone outside of a friendly context. In particular, we don’t tolerate behavior that excludes folks in socially marginalized groups.",,1,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5d9b53c963f3d141ad341b03,allpro.social,Y,1,Interest,Dogs are not allowed to play basketball,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2f41d94dca7f11e7b330,dosgame.club,Y,4,Interest,dosgame.club is committed to safeguarding and promoting the well-being of all its members.,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2f41d94dca7f11e7b330,dosgame.club,Y,4,Interest,"We do not tolerate sexism, racism, ableism, homo- or transphobia or any other kind of hate speech.",,1,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2f41d94dca7f11e7b330,dosgame.club,Y,4,Interest,We reserve the right to delete any content posted on this instance that does not respect the dignity or worth of other users.,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
637b2f41d94dca7f11e7b330,dosgame.club,Y,4,Interest,Repeat offenders will be removed from the instance.,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2eaad94dca7f11e7b0c6,metasocial.com,Y,2,Regional,"Play nice. If you engage in behavior that Jesse believes is inappropriate, he'll either ask you to cut it out or boot you from the server without notice.",1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2eaad94dca7f11e7b0c6,metasocial.com,Y,2,Regional,"This is a private server.

If you don't know Jesse personally, this is not the right fediverse server for you. https://joinmastodon.org/servers has a list of places you might check out.",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
638401348ee37d3244b208bb,okla.social,Y,8,Regional,"No toxic and hateful speech. We have a zero-tolerance policy on toxic and hateful speech. This includes attacks against anyone’s gender identity or expression, sexual orientation, race, ethnicity, nationality, religion, age, disability, personal appearance, or socio-economic status. ",,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
638401348ee37d3244b208bb,okla.social,Y,8,Regional,"No incitement of violence and no promotion of misleading/violent ideologies. You may not make specific threats of violence or physical harm, death, or disease to an individual or group of people. This includes, but is not limited to, promoting misleading information that may lead to physical harm. ",,1,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
638401348ee37d3244b208bb,okla.social,Y,8,Regional,"No harassment, dogpiling, or unwanted advances. You may not continue to engage with a user who has explicitly requested that you stop. This includes consistent baiting, bad-faith gaslighting, unwanted sexual advances, etc.",,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
638401348ee37d3244b208bb,okla.social,Y,8,Regional,No doxxing of other users. Unauthorised requests for or distribution of any personal information or data is not allowed. Please treat personally identifying information with respect and privacy.,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
638401348ee37d3244b208bb,okla.social,Y,8,Regional,"No content illegal in the United States or copyrighted content that you don't own rights to. Illegal or copyrighted content is not allowed to be stored, posted, or discussed on okla.social.",,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
638401348ee37d3244b208bb,okla.social,Y,8,Regional,Sexually explicit or violent media must be marked appropriately. Posts and images with sexually explicit or violence must be flagged as sensitive and contain a content warning noting either ‘NSFW’ or ‘Violence’ when posting.,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
638401348ee37d3244b208bb,okla.social,Y,8,Regional,"No spamming. Excessive posting, boosting, advertising or mass-marketing posts will be actioned accordingly and based on intent.",,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
638401348ee37d3244b208bb,okla.social,Y,8,Regional,Be yourself,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"Respect everyone: we actively moderate against racism, sexism, homophobia, transphobia... Any kind of discrimination.",1,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"Any content that is illegal in UK, Ireland and EU is prohibited.",,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,Do not gather information about our users by means of web scrapers or other software alike.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"Dont Spam, occasional promotions are allowed but do not post constantly about them.",,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"Adult content server: you are allowed to post sexually explicit content on here, as long as it will be accompanied by a content warning.",1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"No minors are allowed on this server. Any participant is required to have a profile on grommr, chasabl, biggercity or another mastodon instance to be elligible to join.",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"No Saving pictures - All pictures on this site remain the sole owner of the people who take and publish them, anyone discovered saving any pictures without the owners permission will be permanently banned. ",,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"By Signing up to gainer.cloud you confirm that you are over 18, if you are not over 18 then please use another instance of mastodon. ",1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
63a281e50b3758f6d34fc05d,gainer.cloud,Y,9,Interest,"No Nudity in profile pictures, topless is fine if you want but no genitals.",1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5acaf9da3366f24a20cfbbad,biscuit.town,Y,5,Identity,"No hate speech allowed : no racism, sexism, transphobia, ableism, fatphobia, and in general harrassment",,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
5acaf9da3366f24a20cfbbad,biscuit.town,Y,5,Identity,"Use CWs as much as possible : general topics to CW are nudity, hate speech (when referring to it), violence, politics...  You can also use CWs as spoilers warnings for movies & games.",1,,,,,,,,,,,,1,,,,1,,,1,1,,,,,,1,,,,,,,,,,,,,,,
5acaf9da3366f24a20cfbbad,biscuit.town,Y,5,Identity,Always CW NSFW content and mark it as sensible.,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
5acaf9da3366f24a20cfbbad,biscuit.town,Y,5,Identity,"Avoid public settling of differences. If you have a problem with anyone, try to resolve it privately or contact the moderation team. Unwanted subtoot is not allowed.  ",,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5acaf9da3366f24a20cfbbad,biscuit.town,Y,5,Identity,"Do not harass anyone : don't send targeted hatred to someone, repeated attacks to a specific person, participate in mass bullying.",,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"NSFW art, images of gore, extreme blood, violence, and body horror must be hidden under a descriptive CW or marked sensitive. Sexually explicit art must be CWed/marked sensitive AND posted as Unlisted/Follower's Only.",1,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"Photographic pornography is explicitly disallowed. NSFW content of minors or persons of questionable age, ""cub porn"", and lolicon content will result in immediate suspension.",,1,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"Racism, homophobia, transphobia, ableism, violent nationalism, fascism, hate speech, bigotry, and advocation thereof is prohibited and will be strictly enforced. ",,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"ComicsCamp.Club has a zero-tolerance policy for harassment or bullying, which includes wilfully committing microaggressions, trolling, dogpiling, and ""doxing"". ",,1,,1,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"Re-posting other people's work/copyrighted content is not allowed without credit and some kind of analysis, opinion, or critique. Whenever possible, link to another's work instead of re-uploding, and respect the rights of creators.",,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"Spam, flooding of the public/local/federated timelines, and unapproved bots or advertising is not allowed. (This does not include promoting your personal work or storefront; please promote yourself!)",,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"We expect our community members to respect the boundaries of others, and to have their boundaries respected. Whenever possible, try to deescalate. Contact our admin/mod team for assistance, and follow our Community Guidelines.",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,NFTs and cryptocurrency (excluding critique thereof) are not welcome here. Please find another server for your crypto-content.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"This list is not exhaustive. Read and understand the entirety of our Community Guidelines and Moderation Policy (CoC) before joining. We are trying to foster a safe, supportive, and inclusive space for as many people as possible, and our Community Guidelines are how we achieve that.",1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
5bfd06bb141c6828ecc1549e,comicscamp.club,Y,10,Interest,"AI-generated art/images must be tagged with #AIArt, hidden under a descriptive CW/marked sensitive, and have the software used to create it listed.",1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,
63790e41057570bcb618baa5,mediastodon.com,Y,5,Interest,"You must use your PROFESSIONAL e-mail address associated with your media !
If you're an independant, you can use your personal e-mail address ;)",1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63790e41057570bcb618baa5,mediastodon.com,Y,5,Interest,All languages are accepted.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
63790e41057570bcb618baa5,mediastodon.com,Y,5,Interest,"No racism, sexism, homophobia, xenophobia, transphobia or incitement of violence or promotion of violent ideologies or doxxing, casteism, dogpiling or harassment of other users",,1,,,,,1,1,1,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
63790e41057570bcb618baa5,mediastodon.com,Y,5,Interest,This server is ONLY dedicated to professionnal/journalists and independant medias/non-profit organisation.,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63790e41057570bcb618baa5,mediastodon.com,Y,5,Interest,No sharing of intentionally false or misleading information,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
637b335ad94dca7f11e7c266,social.restless.systems,Y,7,General,"Hatred will not be tolerated. This includes, but isn't limited to racist language, derogatory statements and more.
",,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b335ad94dca7f11e7c266,social.restless.systems,Y,7,General,"Remember the human. Try to keep it civil, although we understand things can get heated.",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b335ad94dca7f11e7c266,social.restless.systems,Y,7,General,Harassing others will not be tolerated: no means no.,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b335ad94dca7f11e7c266,social.restless.systems,Y,7,General,"Server admins have final authority. Bans may be appealed, but ban evasion will lead to either IP blocks, or instance blocks as needed",1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b335ad94dca7f11e7c266,social.restless.systems,Y,7,General,Be kind to others ...,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b335ad94dca7f11e7c266,social.restless.systems,Y,7,General,NSFW/R18 content must be marked as such,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
637b335ad94dca7f11e7c266,social.restless.systems,Y,7,General,Cyrptocurrency/NFT scams and spam will not be tolerated,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
