,Instance Name,User Count Bin,Topic Counts,Broad Category Counts,Entropy
1111,kwick.rip,$10^{2}$ to $10^{3}$,"{'Advertising & Commercialization': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 2, 'Illegal Content': 2, 'Hate Speech': 2}","{'Action': 0, 'Behavior': 0, 'Content': 6, 'Distribution': 2}",0.8112781244591328
1112,labo.nora.social,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Hate Speech': 1, 'Harassment': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 1}",1.5
1113,labyrinth.social,$10^{2}$ to $10^{3}$,"{'Harassment': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Content Warnings': 1, 'Incitement of Violence': 1, 'Images': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
1114,lackthereof.info,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
1115,laconic.social,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 3},"{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
1116,lagopine.lgbt,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 2, 'Hate Speech': 2, 'Harassment': 1, 'NSFW': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 6, 'Distribution': 1}",1.061278124459133
1117,lakedistrict.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'NSFW': 1, 'Images': 1, 'Harassment': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Impersonation': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 1}",1.224394445405986
1118,lawfedi.blue,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Incitement of Violence': 1, 'Spam': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 0, 'Content': 8, 'Distribution': 1}",0.5032583347756457
1119,lawsocial.org,$10^{2}$ to $10^{3}$,"{'Hate Speech': 5, 'Content Warnings': 1, 'Harassment': 1, 'Dogpiling': 1, 'Incitement of Violence': 2, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1, 'Spam': 2, 'Links & Outside Content': 1, 'NSFW': 1, 'Illegal Content': 3, 'Mis/Disinformation/Conspiracy': 2, 'Impersonation': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 4, 'Content': 15, 'Distribution': 4}",1.2799376545731964
1120,layer8.space,$10^{4}$ to $10^{5}$,"{'Content Warnings': 1, 'Images': 1, 'Incitement of Violence': 2, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 2, 'Content': 7, 'Distribution': 0}",0.7642045065086203
1121,lea.lgbt,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 4, 'Harassment': 2, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Images': 1}","{'Action': 0, 'Behavior': 3, 'Content': 7, 'Distribution': 0}",0.8812908992306927
1122,learningdisability.social,$10^{3}$ to $10^{4}$,"{'Impersonation': 1, 'Hate Speech': 1, 'Illegal Content': 1, 'Reposting/Crossposting': 1, 'Off-topic/topic specific': 1, 'Harassment': 1, 'Trolling': 1}","{'Action': 0, 'Behavior': 3, 'Content': 3, 'Distribution': 1}",1.4488156357251847
1123,leds.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 2, 'Harassment': 2, 'NSFW': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 1}",1.4591479170272448
1124,leftodon.social,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Content Warnings': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
1125,legal.social,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Harassment': 2}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 0}",1.0
1126,legaltech.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 2}",1.5
1127,lehrerzimmer.social,$10^{3}$ to $10^{4}$,"{'Illegal Content': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 0}",-0.0
1128,leibniz.pub,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 1}",0.9182958340544896
1129,leipzig.town,$10^{3}$ to $10^{4}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Automated tools': 1, 'Reposting/Crossposting': 1}","{'Action': 1, 'Behavior': 2, 'Content': 6, 'Distribution': 1}",1.5709505944546687
1130,lepoulsdumonde.com,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'NSFW': 1, 'Images': 2, 'Advertising & Commercialization': 1, 'Spam': 1, 'Harassment': 3, 'Off-topic/topic specific': 1, 'Hate Speech': 2, 'Doxxing/ Personal Info': 2, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 5, 'Content': 8, 'Distribution': 2}",1.3995812306460644
1131,lewacki.space,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Not Applicable': 1, 'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
1132,lgbtcz.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 2, 'Incitement of Violence': 1, 'Illegal Content': 1, 'Content Warnings': 2, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 4, 'Content': 6, 'Distribution': 0}",0.9709505944546686
1133,lgbtqia.space,$10^{4}$ to $10^{5}$,"{'Illegal Content': 2, 'NSFW': 2, 'Content Warnings': 1, 'Hate Speech': 3, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 8, 'Distribution': 0}",0.5032583347756457
1134,libera.tokyo,$10^{2}$ to $10^{3}$,"{'Automated tools': 1, 'Impersonation': 1, 'Incitement of Violence': 1, 'Harassment': 1}","{'Action': 1, 'Behavior': 2, 'Content': 1, 'Distribution': 0}",1.5
1135,liberal.lgbt,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Illegal Content': 1, 'Harassment': 1, 'NSFW': 1, 'Content Warnings': 1, 'Incitement of Violence': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 0}",0.6500224216483541
1136,libori.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 2, 'Content Warnings': 1, 'Trolling': 1}","{'Action': 0, 'Behavior': 3, 'Content': 2, 'Distribution': 0}",0.9709505944546686
1137,libraryland.social,$10^{2}$ to $10^{3}$,"{'Off-topic/topic specific': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 0}",0.9182958340544896
1138,librarysocialism.social,$10^{2}$ to $10^{3}$,"{'Incitement of Violence': 1, 'Hate Speech': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 2}",1.0
1139,libretooth.gr,$10^{4}$ to $10^{5}$,"{'Hate Speech': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 2}",1.5
1140,lightcrystal.fedicity.net,$10^{2}$ to $10^{3}$,"{'NSFW': 2, 'Content Warnings': 2, 'Images': 1, 'Copyright/ Piracy': 1, 'Illegal Content': 1, 'Not Applicable': 1}","{'Action': 0, 'Behavior': 0, 'Content': 6, 'Distribution': 1}",0.5916727785823275
1141,ligma.pro,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
1142,lile.cl,$10^{4}$ to $10^{5}$,"{'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 0}",0.8112781244591328
1143,lily.network,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
1144,liminalgici.spacc.eu.org,$10^{1}$ to $10^{2}$ ,"{'Advertising & Commercialization': 1, 'Off-topic/topic specific': 1, 'Images': 2, 'NSFW': 1, 'Incitement of Violence': 1, 'Hate Speech': 1, 'Harassment': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 7, 'Distribution': 1}",0.9864267287308424
1145,lincolnite.net,$10^{2}$ to $10^{3}$,"{'Hate Speech': 3, 'Incitement of Violence': 2, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 2, 'Images': 2, 'Content Warnings': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 4, 'Content': 9, 'Distribution': 2}",1.3382689280764646
1146,linernotes.club,$10^{3}$ to $10^{4}$,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
1147,link.baai.ac.cn,$10^{4}$ to $10^{5}$,{'Doxxing/ Personal Info': 1},"{'Action': 0, 'Behavior': 1, 'Content': 0, 'Distribution': 0}",-0.0
1148,linkedlist.social,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
1149,linux.social,$10^{3}$ to $10^{4}$,"{'NSFW': 1, 'Images': 1, 'Harassment': 2, 'Trolling': 1, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Reposting/Crossposting': 2, 'Automated tools': 1, 'Links & Outside Content': 1, 'Off-topic/topic specific': 2}","{'Action': 1, 'Behavior': 4, 'Content': 5, 'Distribution': 4}",1.8352377453121176
1150,linuxhotel.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 3, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Automated tools': 1, 'Content Warnings': 1, 'Copyright/ Piracy': 1, 'Off-topic/topic specific': 1}","{'Action': 1, 'Behavior': 4, 'Content': 5, 'Distribution': 1}",1.6767370300521325
1151,linuxlab.sh,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Content Warnings': 1, 'Not Applicable': 1, 'Automated tools': 1, 'Harassment': 1, 'Trolling': 1}","{'Action': 1, 'Behavior': 2, 'Content': 2, 'Distribution': 0}",1.5219280948873621
1152,linuxrocks.online,$10^{4}$ to $10^{5}$,"{'Illegal Content': 1, 'NSFW': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
1153,lipn.info,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'Content Warnings': 1, 'Incitement of Violence': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Harassment': 3, 'Off-topic/topic specific': 1, 'Hate Speech': 3, 'Images': 1, 'Doxxing/ Personal Info': 2, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 5, 'Content': 9, 'Distribution': 2}",1.3663146570363986
1154,literatur.social,$10^{3}$ to $10^{4}$,"{'Advertising & Commercialization': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 3, 'Harassment': 2, 'Spam': 1}","{'Action': 0, 'Behavior': 3, 'Content': 3, 'Distribution': 2}",1.561278124459133
1155,livellosegreto.it,$10^{4}$ to $10^{5}$,"{'Hate Speech': 4, 'Harassment': 1, 'NSFW': 2, 'Content Warnings': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 1, 'Content': 7, 'Distribution': 1}",0.9864267287308424
1156,livester.net,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Harassment': 1, 'Illegal Content': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 2}",1.5219280948873621
1157,ljs.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 5, 'Doxxing/ Personal Info': 1, 'Harassment': 4, 'Dogpiling': 1, 'Mis/Disinformation/Conspiracy': 1, 'Content Warnings': 1, 'Images': 1, 'Automated tools': 1, 'Copyright/ Piracy': 2, 'Trolling': 1}","{'Action': 1, 'Behavior': 7, 'Content': 8, 'Distribution': 2}",1.6337314206421327
1158,localization.cafe,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Off-topic/topic specific': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 2}",0.9182958340544896
1159,loci.onl,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Content Warnings': 2, 'Advertising & Commercialization': 1, 'Spam': 1, 'Not Applicable': 1, 'Automated tools': 1, 'Illegal Content': 1, 'Hate Speech': 2, 'Harassment': 2, 'Doxxing/ Personal Info': 1, 'Dogpiling': 1}","{'Action': 1, 'Behavior': 4, 'Content': 6, 'Distribution': 2}",1.7381493331928664
1160,locksport.space,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Illegal Content': 1, 'Content Warnings': 1, 'Hate Speech': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 2}",1.3787834934861753
1161,loma.ml,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Harassment': 1, 'Incitement of Violence': 1, 'NSFW': 2, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 6, 'Distribution': 2}",1.224394445405986
1162,lonely.town,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Off-topic/topic specific': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",0.7219280948873623
1163,longcovid.social,$10^{2}$ to $10^{3}$,"{'Reposting/Crossposting': 1, 'Copyright/ Piracy': 1, 'Hate Speech': 1, 'Mis/Disinformation/Conspiracy': 2}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 2}",0.9709505944546686
1164,lou.lt,$10^{4}$ to $10^{5}$,"{'Illegal Content': 2, 'Hate Speech': 2, 'Harassment': 1, 'NSFW': 2, 'Content Warnings': 1, 'Images': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 2, 'Links & Outside Content': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 10, 'Distribution': 3}",1.0949143184120975
1165,loud.computer,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1, 'Images': 1}","{'Action': 0, 'Behavior': 1, 'Content': 3, 'Distribution': 0}",0.8112781244591328
1166,lounge.town,$10^{4}$ to $10^{5}$,"{'Hate Speech': 1, 'Images': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Advertising & Commercialization': 2, 'Spam': 1, 'Incitement of Violence': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 3, 'Content': 6, 'Distribution': 3}",1.7758589482446405
1167,lovelace.social,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
1168,lsof.uk,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 2}",1.3787834934861753
1169,luc.cat,$10^{2}$ to $10^{3}$,{'NSFW': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
1170,lucha.nyc,$10^{1}$ to $10^{2}$ ,"{'Images': 1, 'Hate Speech': 1, 'NSFW': 2, 'Illegal Content': 1, 'Harassment': 2, 'Doxxing/ Personal Info': 1, 'Content Warnings': 3}","{'Action': 0, 'Behavior': 3, 'Content': 8, 'Distribution': 0}",0.8453509366224364
1171,ludosphere.fr,$10^{3}$ to $10^{4}$,"{'Illegal Content': 1, 'Hate Speech': 2, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1, 'Reposting/Crossposting': 1, 'Off-topic/topic specific': 3, 'Content Warnings': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 9, 'Distribution': 1}",0.8658566174572235
1172,lumberjacks.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
1173,lustigetiernamenbubble.de,$10^{2}$ to $10^{3}$,"{'Harassment': 2, 'Doxxing/ Personal Info': 1, 'Hate Speech': 3, 'Illegal Content': 1, 'Incitement of Violence': 1, 'NSFW': 1, 'Images': 1, 'Automated tools': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 1, 'Behavior': 3, 'Content': 7, 'Distribution': 2}",1.6691803368667308
1174,luzeed.org,$10^{3}$ to $10^{4}$,"{'Incitement of Violence': 1, 'Illegal Content': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 2}",1.3709505944546687
1175,lyingvoid.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
1176,lyricalpalette.social,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Hate Speech': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 1, 'Content': 6, 'Distribution': 0}",0.5916727785823275
1177,m-i.im,$10^{3}$ to $10^{4}$,"{'Hate Speech': 3, 'Mis/Disinformation/Conspiracy': 1, 'Illegal Content': 1, 'Incitement of Violence': 1, 'Not Applicable': 3, 'Automated tools': 2, 'Reposting/Crossposting': 1, 'Impersonation': 1, 'Spam': 3, 'Advertising & Commercialization': 1, 'Harassment': 2, 'Dogpiling': 1, 'Links & Outside Content': 1, 'Content Warnings': 1}","{'Action': 2, 'Behavior': 4, 'Content': 8, 'Distribution': 5}",1.8474201200521745
1178,m.adventurehound.io,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 0}",-0.0
1179,m.ai6yr.org,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'NSFW': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",0.9182958340544896
1180,m.banjo.camp,$10^{1}$ to $10^{2}$ ,"{'Spam': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 1}",1.0
1181,m.campfi.rs,$10^{1}$ to $10^{2}$ ,{'Harassment': 1},"{'Action': 0, 'Behavior': 1, 'Content': 0, 'Distribution': 0}",-0.0
1182,m.cmx.im,$10^{5}$ to $10^{6}$ ,"{'Hate Speech': 4, 'Harassment': 2, 'Trolling': 1, 'NSFW': 1, 'Content Warnings': 1, 'Not Applicable': 1, 'Automated tools': 2, 'Impersonation': 1, 'Illegal Content': 1, 'Advertising & Commercialization': 3, 'Mis/Disinformation/Conspiracy': 2, 'Spam': 1, 'Copyright/ Piracy': 2, 'Off-topic/topic specific': 1}","{'Action': 2, 'Behavior': 4, 'Content': 10, 'Distribution': 6}",1.789929075309999
1183,m.comfycamp.space,$10^{1}$ to $10^{2}$ ,"{'Incitement of Violence': 1, 'Hate Speech': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 2}",0.9709505944546686
1184,m.corduba.tech,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 6, 'Distribution': 0}",0.9182958340544896
1185,m.danq.me,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 3, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 3, 'Distribution': 0}",0.8112781244591328
1186,m.dsnv.net,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Harassment': 2}","{'Action': 0, 'Behavior': 2, 'Content': 1, 'Distribution': 2}",1.5219280948873621
1187,m.ef.gg,$10^{1}$ to $10^{2}$ ,"{'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
1188,m.einverne.info,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 1}",1.5
1189,m.femboy.im,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Spam': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 0, 'Content': 2, 'Distribution': 1}",1.5
1190,m.flyemoji.moe,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Trolling': 1, 'NSFW': 2, 'Content Warnings': 1, 'Illegal Content': 2, 'Not Applicable': 1, 'Automated tools': 2, 'Impersonation': 1, 'Advertising & Commercialization': 3, 'Mis/Disinformation/Conspiracy': 1, 'Spam': 1, 'Copyright/ Piracy': 1}","{'Action': 2, 'Behavior': 3, 'Content': 7, 'Distribution': 5}",1.851226815897192
1191,m.gctxl.com,$10^{1}$ to $10^{2}$ ,"{'Automated tools': 2, 'Reposting/Crossposting': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 2, 'Behavior': 0, 'Content': 0, 'Distribution': 3}",0.9709505944546686
1192,m.heine.xyz,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 3, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 1}",1.4591479170272448
1193,m.ipoac.nl,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Trolling': 1, 'Hate Speech': 1, 'Incitement of Violence': 1}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 0}",1.0
1194,m.kawaii.gg,$10^{1}$ to $10^{2}$ ,"{'Harassment': 2, 'Incitement of Violence': 1, 'Hate Speech': 1, 'Impersonation': 1, 'Spam': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 3, 'Distribution': 1}",1.4488156357251847
1195,m.lonet.org,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 0}",0.8112781244591328
1196,m.mou.best,$10^{2}$ to $10^{3}$,"{'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 2}",1.5
1197,m.otter.homes,$10^{3}$ to $10^{4}$,"{'Advertising & Commercialization': 1, 'Illegal Content': 1, 'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 2, 'Off-topic/topic specific': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 6, 'Distribution': 1}",1.061278124459133
1198,m.posterdati.it,$10^{1}$ to $10^{2}$ ,"{'Spam': 1, 'Harassment': 2, 'Illegal Content': 1, 'Hate Speech': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 3, 'Content': 3, 'Distribution': 1}",1.811278124459133
